"Close","Bezár"
"Login","Belépés"
"E-mail address","E-mail cím"
"Password","Jelszó"
"Registration","Regisztráció"
"Profile Informations","Személyes adatok"
"First Name","Keresztnév"
"Last Name","Vezetéknév"
"Subscribe to Newsletter","Feliratkozás a hírlevélre"
"Login Datas","Beléptető adatok"
"Password confirmation","Jelszó mégegyszer"
"I accept the","Elfogadom az"
"Terms and Coditions","Általános Felhasználási Feltételeket"
"Register","Regisztrálás"
"Email or Password is wrong!","Az email cím vagy jelszó hibás!"
"Terms and Conditions are required!","A Felhasználási feltételeket kötelező elfogadni!"
"Passwords are not same!","A jelszavak nem egyeznek!"
"Please enter 16 or less characters!","Legfeljebb 16 karakter engedélyezett!"
"Please enter 6 or more characters!","Legalább 6 karakter szükséges!"
"Enter a valid password!","Speciális karakterek nem engedélyezettek!"
"Password is required!","Jelszó megadása kötelező!"
"This email is already registered!","Ezzel az email címmel már regisztráltak!"
"Email address is required!","Email cím megadása kötelező!"
"This is not an email address!","Ez nem email cím!"
"Last name is not valid!","Valótlan vezetéknév!"
"First name is not valid!","Valótlan keresztnév!"
"Last name is required!","Vezetéknév megadása kötelező!"
"First name is required!","Keresztnév megadása kötelező!"
"Forgot Password","Elfelejtett jelszó"
